Timestamps,x,y,z,Target
773146,-0.14912622051489302,-0.24206311671143044,-1.097012791076001,2
773246,-0.1517887839137842,-0.23506492865424894,-1.0760268091831555,2
773346,-0.14784296394838678,-0.2392076696058364,-1.038686838869187,2
773446,-0.15168663297891583,-0.24385922580712802,-1.008653773967161,2
773546,-0.14903036379582998,-0.23375497252333727,-1.0332758272370857,2
773646,-0.14609729421177464,-0.2338833089431702,-1.0292760384375652,2
773746,-0.14966619461833955,-0.2503628473158311,-1.008537742754106,2
773846,-0.15175072899764971,-0.23423411630502872,-1.0374092096664929,2
773946,-0.1357769533689002,-0.2467524262797281,-1.0450264573264347,2
774046,-0.1404666878287088,-0.24100353282552214,-1.0006583004534109,2
774146,-0.14287100726312707,-0.2402703236311074,-1.0236900402929654,2
774246,-0.1410227771182645,-0.23496977033330282,-1.0204174836641176,2
774346,-0.14593148635061545,-0.24324065645437315,-1.02938331213067,2
774446,-0.15210929400712858,-0.24825754591168392,-1.0024276201964013,2
774546,-0.14900999288043576,-0.25553809731751687,-1.0379697087634305,2
774646,-0.15300727733704034,-0.23203085256808004,-1.0444065501935262,2
774746,-0.15220159711660453,-0.23180419600509256,-1.0118551699769216,2
774846,-0.13439668286178738,-0.24581736573016633,-0.9936853224953301,2
774946,-0.14488156317598402,-0.248676048232664,-1.022415871544321,2
775046,-0.13848532847342046,-0.23471559797792163,-1.0620142007547213,2
775146,-0.1469867779355296,-0.24272168639761932,-0.993027832622118,2
775246,-0.14503905702341624,-0.23750167167448477,-1.026703501315547,2
775346,-0.13859027820978714,-0.25500535516453604,-1.031965511690109,2
775446,-0.1557386514106749,-0.2188772433833105,-1.0394470074999156,2
775546,-0.1545339171895248,-0.24127660607454202,-1.0217878592059768,2
775646,-0.14427790023713472,-0.23133848837007803,-1.0401645281444776,2
775746,-0.14978450988458542,-0.22935947905483448,-1.0123039627482235,2
775846,-0.14114495338314714,-0.2439543093083301,-1.0449401504879956,2
775946,-0.14436234392338745,-0.24666028488267472,-1.0485079966417192,2
776046,-0.14276546487111558,-0.24435952090200133,-1.0224006326473714,2
776146,-0.14342558443747908,-0.2539133431479647,-1.0636141550849652,2
776246,-0.14776874720751176,-0.24320966501430297,-0.9442760010671384,2
776346,-0.1440786651840246,-0.2162182021186044,-1.0109372015706695,2
776446,-0.14460430433038976,-0.24330007305606458,-1.0061448822753964,2
776546,-0.1511616672343762,-0.24645055751190154,-1.0080723978750687,2
776646,-0.1461256130933555,-0.2564625854316654,-0.9424039932448411,2
776746,-0.13745110524599016,-0.25293369289709583,-1.019593716654084,2
776846,-0.13839215025873672,-0.22470031338658175,-0.998421168019151,2
776946,-0.1378169348388891,-0.22569821580221033,-1.0011013853400084,2
777046,-0.1555835888642664,-0.22017061024332862,-0.9616375403752034,2
777146,-0.1487379101865355,-0.23854185441706324,-1.0112797525064277,2
777246,-0.15190185353606253,-0.2387746998252883,-1.0375048132173437,2
777346,-0.14539230043977205,-0.23859527783660686,-1.0045237286369852,2
777446,-0.14757530728578244,-0.2364737070901932,-0.9881561711136628,2
777546,-0.14530449805728463,-0.23263217302872763,-1.01841072784915,2
777646,-0.15502340008504625,-0.226264423923941,-1.0621219646931237,2
777746,-0.15420452387061326,-0.23948201291960378,-1.0396996271009564,2
777846,-0.14211738263525936,-0.2445325930994272,-1.0002213395714064,2
777946,-0.14813581316650476,-0.2315233519967625,-0.9996640288466023,2
778046,-0.13588740809417485,-0.23974308261399047,-1.0214912206874063,2
778146,-0.14119936323200824,-0.22364807596041889,-0.9851313237283683,2
778246,-0.15328865931264843,-0.24518549697267636,-0.9935332021582286,2
778346,-0.14412062412882798,-0.2293196761537804,-0.9918221551667668,2
778446,-0.14133872222905516,-0.22077973866408798,-0.9964890442102928,2
778546,-0.15316433066034224,-0.22957039552478528,-1.036496845859995,2
778646,-0.15006675301697034,-0.2532211076995824,-1.0283487214489329,2
778746,-0.1475670284223024,-0.2282705610786013,-1.0280393166783737,2
778846,-0.14326955718141746,-0.2382576291624281,-0.9691731405635169,2
778946,-0.1394019713625681,-0.24085582254533197,-1.0094251104698404,2
779046,-0.147518247092385,-0.23764979012395035,-1.0227325281992616,2
779146,-0.14979184182212416,-0.2362231081849098,-1.0857762622490614,2
779246,-0.15619667138310595,-0.23057560578462785,-0.97307365614257,2
779346,-0.14955451746389148,-0.2418122049390112,-1.0259848793430761,2
779446,-0.15529810273168387,-0.2414020359533725,-0.9995323849123678,2
779546,-0.16195144532440656,-0.22846533227501956,-1.0252318381265273,2
779646,-0.15040775842429355,-0.24041011031557033,-1.029777446991023,2
779746,-0.14965165102792508,-0.24536542078289167,-1.0284319493707088,2
779846,-0.14444250048932056,-0.24912034544689893,-0.9841977183994024,2
779946,-0.14494730179486398,-0.23950429712165158,-0.9938966221916127,2
780046,-0.15751104617999903,-0.22926277414068777,-1.0992593519152092,2
780146,-0.15044078616853565,-0.2420541859287987,-1.084488672921585,2
780246,-0.15296562057618224,-0.24679245206818667,-1.006315266524444,2
780346,-0.14886083566806405,-0.24222868699339417,-1.0893308903378915,2
780446,-0.15345935822780526,-0.24548041385841765,-0.9674789395202791,2
780546,-0.1486025033008414,-0.2345728800876795,-1.03698277289504,2
780646,-0.14307220226783587,-0.25005266733578146,-1.0346329621922157,2
780746,-0.14335741220813766,-0.2306623077516646,-0.9909049677769602,2
780846,-0.14986534068835486,-0.2390394915242,-0.9648752743215232,2
780946,-0.13754723143103126,-0.23870379595679428,-1.0526372228141037,2
781046,-0.1427143479426093,-0.2339387668361941,-1.0290825544786155,2
781146,-0.13253628410511323,-0.23149996731034628,-1.012412070618777,2
781246,-0.1497903950539991,-0.25109426795392636,-1.0607302557362583,2
781346,-0.14827677572992798,-0.2518841391799553,-1.0352443203366037,2
781446,-0.1527531005970939,-0.256723397068773,-1.0541045175735868,2
781546,-0.15397001015113546,-0.2532216677761092,-1.004410029302685,2
781646,-0.14171059935668845,-0.23425058219135045,-0.9966601548477436,2
781746,-0.15545757009041988,-0.2366199191568451,-1.008735833626226,2
781846,-0.13975303255081314,-0.22647928339913814,-1.0477973761242718,2
781946,-0.15467135405869326,-0.2340526284754308,-1.0076438971200579,2
782046,-0.14858562334269715,-0.23289796262857057,-1.0958300349246397,2
782146,-0.1416874847629881,-0.22953882071687207,-0.9785332822411262,2
782246,-0.1466389727650498,-0.23859573699718664,-0.991690769429872,2
782346,-0.14968506586412522,-0.25967086080154295,-1.0695628225386282,2
782446,-0.14294403444170103,-0.23317241471730868,-1.0393877394559443,2
782546,-0.14908427547684705,-0.23717538086880188,-1.0385173963678578,2
782646,-0.14171614849674585,-0.23018929606809313,-1.03278989090776,2
782746,-0.14824632574327912,-0.24291594360507868,-1.0430049484951693,2
782846,-0.14877722307547842,-0.24017852931433603,-1.0417109518534158,2
782946,-0.13740464418560644,-0.23913703534251537,-1.0146347222923882,2
783046,-0.1427375879597166,-0.22806804116535506,-1.0177259872993158,2
783146,-0.14595855549242906,-0.23915102077484215,-1.0344679638246972,2
783246,-0.14656737697749606,-0.2301030358442186,-0.9900981877303469,2
783346,-0.14522208742975043,-0.2501717851716141,-1.017132596226831,2
783446,-0.15082724000023998,-0.2380948488827249,-1.038021568956768,2
783546,-0.1426965120024889,-0.23292769395580504,-1.0295576715842334,2
783646,-0.1383652946840773,-0.23261906433826285,-1.0384892380346649,2
783746,-0.1443027554995994,-0.25336222593531565,-0.9424294564942586,2
783846,-0.1411104564089512,-0.23785273582737732,-0.9837332820552779,2
783946,-0.15245465096616967,-0.23345089904898844,-1.0115892458110045,2
784046,-0.14103197993897135,-0.2546714600150948,-1.0024062380161578,2
784146,-0.1488756989719869,-0.24313117232079423,-0.9650500614162845,2
784246,-0.14346794350830097,-0.24589571538425722,-1.039069180342116,2
784346,-0.14899422294733244,-0.23077888713363623,-1.0787773893823998,2
784446,-0.14950861298199392,-0.23650419171886447,-1.0466953852458802,2
784546,-0.14597374699154886,-0.23436407307063611,-1.0180041953115222,2
784646,-0.1377940060067813,-0.23671563484895816,-0.9936358626895239,2
784746,-0.14373936485720398,-0.23698936069384052,-1.0213359963802089,2
784846,-0.14944881504533086,-0.23498991553560578,-1.025970011306247,2
784946,-0.14676133532316285,-0.23835547136305552,-1.0567688627219418,2
785046,-0.1420991469249782,-0.25315019880841516,-1.008980705338436,2
785146,-0.1598596921666994,-0.24190592490149573,-1.0204902756217042,2
785246,-0.14519490134060387,-0.24073806747510954,-1.0593152160332822,2
785346,-0.14973178046913996,-0.23543957984873967,-1.0323778818172662,2
785446,-0.13818784439139706,-0.22779135286948313,-1.0347834105416291,2
785546,-0.15264732476870274,-0.2365564602246019,-0.969468260805842,2
785646,-0.15136308578246088,-0.2231569171390742,-1.0282859918517042,2
785746,-0.14569211721861489,-0.23637537210962797,-1.0285918454716991,2
785846,-0.1473743543319513,-0.2446482743505178,-1.0135722870647872,2
785946,-0.15233712209002356,-0.23689221378544945,-0.9847899594802318,2
786046,-0.14425822588597423,-0.24473522927744704,-0.9540300235652558,2
786146,-0.1447098564970241,-0.2416056004201638,-1.0267640032427534,2
786246,-0.15238074202518917,-0.23926545576297575,-1.023770687773563,2
786346,-0.14917512015427484,-0.23933453780192318,-1.0326290959380304,2
786446,-0.15421307500162226,-0.2291882957433788,-1.0363869179387495,2
786546,-0.14896939688333102,-0.23673874884469764,-1.0759781071618069,2
786646,-0.1430026403665469,-0.24438423277305674,-0.9952978773017823,2
786746,-0.147004792208303,-0.2388759020786321,-0.9871345555341111,2
786846,-0.1616946907356597,-0.24413223967814313,-1.0380071570929683,2
786946,-0.14856488930484507,-0.2262939459937277,-1.050449343210044,2
787046,-0.15026344463546285,-0.25118574203700617,-1.0036241319781283,2
787146,-0.14586955055590775,-0.22796812706046093,-1.0674230380173444,2
787246,-0.14137559410914463,-0.23409973218828437,-1.0109153014079928,2
787346,-0.15066215117595477,-0.24855384061376004,-1.0988920005933933,2
787446,-0.14517351588791597,-0.232489550797736,-0.9891688789027613,2
787546,-0.14706031908668957,-0.2349434430425968,-0.9640752077991728,2
787646,-0.13742694198977887,-0.2479906251264184,-1.0201907451524157,2
787746,-0.14995888330061763,-0.2414660637799636,-0.9815759355522404,2
787846,-0.1479424186241928,-0.22849338583144857,-1.0206656516392836,2
787946,-0.14579219397573967,-0.23093624147428163,-1.0099886469162984,2
788046,-0.13733467425107246,-0.23566833468558787,-0.9756205483584388,2
788146,-0.14715271763554078,-0.2444004691977152,-1.0173671882749917,2
788246,-0.14811999781854296,-0.24189512422652076,-1.0297864700301342,2
788346,-0.14425825518091615,-0.23068776210499922,-0.9580873460915864,2
788446,-0.14443833876585424,-0.22495003223275786,-0.991034533765499,2
788546,-0.13414013684719195,-0.24616671610355037,-1.049831102517416,2
788646,-0.15727306450542547,-0.23021347203047943,-0.9992564371884387,2
788746,-0.1376493289021017,-0.24117320674229778,-1.0038632995545584,2
788846,-0.1458844679387944,-0.2222920743208394,-1.0234429419391409,2
788946,-0.14536861168605608,-0.2232730446826375,-1.0506501377578084,2
789046,-0.13972348121200692,-0.23261464234984774,-0.9774775167725577,2
789146,-0.15452502877117102,-0.23710595421981528,-1.0214279234142911,2
789246,-0.14672404830191216,-0.24414381050644865,-1.0071604600019413,2
789346,-0.15304490303553311,-0.24520108205324218,-1.0234420903148884,2
789446,-0.14360679878305788,-0.24624341323033255,-1.0011958336965474,2
789546,-0.14835098109045022,-0.23633587262318762,-0.9849284204593028,2
789646,-0.1408586170036967,-0.23911201762608916,-1.045363323055046,2
789746,-0.14472960690710415,-0.23670489607076164,-1.0121918139980128,2
789846,-0.14309727091578547,-0.23368295379259404,-1.0054626267919187,2
789946,-0.14738605606062935,-0.23793200774034784,-1.0717689917611648,2
790046,-0.15064440214702576,-0.23649178638093926,-1.0004673779174864,2
790146,-0.14657956011610768,-0.21846242565743224,-1.0226084431225826,2
790246,-0.13763844177525333,-0.23793478891126307,-1.0154898307237736,2
790346,-0.14973416494543518,-0.24949013256771937,-1.0077529079338392,2
790446,-0.14616054077430543,-0.2304255633443795,-0.9543948730430126,2
790546,-0.156039326464487,-0.2383830325033841,-1.0371790286199916,2
790646,-0.14742365665517781,-0.2359542137619237,-1.0020674209871503,2
790746,-0.14679370943169986,-0.22471489393494132,-1.0232265224599757,2
790846,-0.13890816316229995,-0.2281603561219354,-1.0616523787333632,2
790946,-0.14691098482260848,-0.23586338159525524,-1.0373776535906283,2
791046,-0.14865265903466773,-0.23382031920504553,-0.9614743907980463,2
791146,-0.14657169413211865,-0.23600471817698532,-1.0106904174794002,2
791246,-0.1349309550851037,-0.2321996839669465,-1.0467479263640567,2
791346,-0.1465051839043891,-0.2338575548840832,-1.0494894726234074,2
791446,-0.13871568134389703,-0.24234065530299145,-1.0334551664255238,2
791546,-0.14467835737476312,-0.23762079062562877,-1.0571444550003966,2
791646,-0.1464649424248891,-0.23698394560152744,-1.0169477684303714,2
791746,-0.1470150594281508,-0.24717838872016423,-1.0403319824069932,2
791846,-0.13652374189271005,-0.2394827142029054,-1.0429670055792244,2
791946,-0.14572594529626023,-0.23602520408115327,-1.0635401679876957,2
792046,-0.14702804310937573,-0.21426048374955947,-1.0421822251144381,2
792146,-0.14072716118011253,-0.23204824489982429,-0.975914039352742,2
792246,-0.14072019932763483,-0.2320429546916961,-1.017777598402855,2
792346,-0.14883445489808378,-0.23599669843929708,-0.9933049738016986,2
792446,-0.15180483823282018,-0.2511916777774168,-0.9371878958884299,2
792546,-0.15065543357020839,-0.23602408654441143,-1.0541856575609263,2
792646,-0.1465054831934318,-0.23474241125938178,-1.022872063452068,2
792746,-0.1484179097531244,-0.2360898100153074,-1.0698025382791623,2
792846,-0.14956277538678675,-0.23116041030985685,-1.0250178054197883,2
792946,-0.149335790400851,-0.23075596533199086,-1.042113670819277,2
793046,-0.14743402496147665,-0.23237217186648398,-1.0423827160802643,2
793146,-0.13992310799105614,-0.21835486437303073,-0.9671824192805988,2
793246,-0.1432116040451412,-0.24682451017043103,-1.0301541711229942,2
793346,-0.14879426629093576,-0.25282684667862354,-0.9860280718005823,2
793446,-0.15056356708861973,-0.22538184927394467,-1.0533005988543134,2
793546,-0.15351583761184887,-0.2403645620601965,-1.0296799195993525,2
793646,-0.15018310258549009,-0.2335708517734912,-1.0134544959565266,2
793746,-0.14720242865404357,-0.2325184694856323,-0.9633430647863159,2
793846,-0.15379258795255635,-0.2406886977344634,-1.0567423420664186,2
793946,-0.15082588928276938,-0.2330468077763889,-1.016546248787064,2
794046,-0.14637365432504987,-0.24586515669552308,-1.0320413149420637,2
794146,-0.145983768730515,-0.2337981903669613,-0.9877870742714856,2
794246,-0.15172513161635984,-0.24561283645245885,-1.001276649301077,2
794346,-0.15587894342955788,-0.2328473238177584,-1.0467540300641112,2
794446,-0.14664192709479396,-0.2505292440463844,-1.0164522226491444,2
794546,-0.14416936789570037,-0.23221611561398736,-1.0529582008132385,2
794646,-0.14818440419717355,-0.22941785459077052,-1.0000029492871196,2
794746,-0.14542662962866715,-0.23516332852894115,-1.0353808636290291,2
794846,-0.14464738909018174,-0.2234531841881297,-0.9854720031699544,2
794946,-0.1397796045860773,-0.23752883383115175,-1.0247878749444317,2
795046,-0.15225388454646738,-0.22947762244996397,-1.0157494291809028,2
795146,-0.14675113728378303,-0.24200305327401675,-1.015884823092336,2
795246,-0.14665879777961885,-0.24625530325344797,-1.024209056818118,2
795346,-0.15540905504734595,-0.23767016886389605,-1.0049029428842093,2
795446,-0.14002137942324203,-0.22984305969323787,-1.039554175070392,2
795546,-0.14851859317144286,-0.24023077087462869,-1.0157567438525321,2
795646,-0.146573374667983,-0.24798815027860988,-1.0104377522752699,2
795746,-0.15040548763126574,-0.2516047403987465,-1.0138172487042667,2
795846,-0.15336191945300298,-0.2272086386895821,-1.0014185144617571,2
795946,-0.14376087293366058,-0.24161886266980806,-1.0178186445328243,2
796046,-0.15153614520830988,-0.2421008655264088,-0.9953817065558519,2
796146,-0.15018181276165404,-0.2358707625817783,-0.9714101987319403,2
796246,-0.14573762138633373,-0.22833552700739002,-0.9552723782158614,2
796346,-0.1440482708465051,-0.23526424487907924,-0.9717093820324687,2
796446,-0.15767545924498186,-0.23110057478591045,-1.0601985644590168,2
796546,-0.14574057280957933,-0.23052827850595356,-1.0224899755027217,2
796646,-0.1492651883679077,-0.2561242292922849,-1.053255030919746,2
796746,-0.16069142532807465,-0.2388679637054714,-1.0596632375972503,2
796846,-0.14376443568908903,-0.23434761372775367,-1.0003250237194816,2
796946,-0.14795075167051977,-0.230661327035245,-1.0101232003022775,2
797046,-0.1467138594000559,-0.21801816943423127,-0.9963424219397493,2
797146,-0.14916504824164933,-0.23754161786278832,-0.9982158793792458,2
797246,-0.13711479146402647,-0.2587577074898,-1.0066518857897548,2
797346,-0.1500525630090112,-0.23492136364439442,-0.9832587750091502,2
797446,-0.15785004700969063,-0.22371775418146525,-1.0488881657354956,2
797546,-0.1474381109480772,-0.23578846326960695,-1.0187070235739801,2
797646,-0.1479536885348858,-0.24102332023701037,-0.9843002224981726,2
797746,-0.1403766216183472,-0.22577881520731097,-1.0499435922167357,2
797846,-0.14335909414043646,-0.24128226553812449,-1.058795302420136,2
797946,-0.15335304341621028,-0.25010711814277553,-1.0030931896821769,2
798046,-0.14968084681280833,-0.2482424310235118,-1.0419590582529563,2
798146,-0.15290244713245574,-0.23804583503920237,-1.0214238228786732,2
798246,-0.14993861349220086,-0.23876791913984724,-1.0404490572397058,2
798346,-0.15566473895904265,-0.23998524346740366,-0.9650485043528987,2
798446,-0.1501537106537176,-0.23177132665433495,-1.033473311160327,2
798546,-0.14820076241777,-0.23775109177012307,-0.9914601949468725,2
798646,-0.15047624266289683,-0.24346650431274366,-0.9694498430000626,2
798746,-0.1484922217572463,-0.22803935504476422,-1.0453567934262626,2
798846,-0.15173715833883217,-0.24044697466698806,-0.9728027989597312,2
798946,-0.14504304010449565,-0.23428845135788795,-1.0192587702626725,2
799046,-0.14735732685314593,-0.24274538686254307,-0.9728656464644484,2
799146,-0.14784345549719188,-0.2370002236272004,-1.036484307238583,2
799246,-0.15227422459385373,-0.2389878964899184,-1.05771621421691,2
799346,-0.14973252528744513,-0.24928862755628883,-0.9468317659478825,2
799446,-0.14351916178021015,-0.2536329438670332,-1.038538532192696,2
799546,-0.1438472027376636,-0.23994801736806448,-1.0245960362839197,2
799646,-0.15505626003766315,-0.24228969168176567,-1.0052924756485928,2
799746,-0.14715932838179172,-0.25474376096656076,-1.0485459284695713,2
799846,-0.14913194773714544,-0.2346781889167502,-0.9857518367999026,2
799946,-0.14246228462082747,-0.2231691035089396,-1.0369294063880565,2
800046,-0.1447162508505318,-0.23888966463636196,-1.0212472592838426,2
800146,-0.14551235926353218,-0.24643530659105267,-1.0684339390503097,2
800246,-0.13882325428512715,-0.23072067249011682,-1.0539158480350388,2
800346,-0.14063980136281548,-0.23749022952086812,-1.0524918294315242,2
800446,-0.149878916079966,-0.22864355409909362,-1.0928305621952323,2
800546,-0.1374174557305762,-0.2468809797483479,-1.0120443407694981,2
800646,-0.1412204937136335,-0.23131856741343593,-0.9835681720544182,2
800746,-0.14267173759266172,-0.24246506481126143,-0.9224682448133738,2
800846,-0.14934024987837835,-0.23143667963811326,-1.037047706600478,2
800946,-0.14253575675054964,-0.2552322048737094,-1.0739051556159964,2
801046,-0.1464216194100249,-0.22801484583427267,-1.0364493301725344,2
801146,-0.14904597486297996,-0.2397694518714947,-0.9964421683220431,2
801246,-0.1565660871924019,-0.24230993225237543,-1.016715954936291,2
801346,-0.14626780360369673,-0.2514133079468772,-1.0210840199651585,2
801446,-0.15190174571554366,-0.24145117136080416,-1.0462252858829806,2
801546,-0.14500204285735996,-0.23819884438398906,-0.9873146117194296,2
801646,-0.1409289773931487,-0.240179708910059,-0.9789172756432816,2
801746,-0.14549154785852783,-0.24332030320245057,-1.0234180644993496,2
801846,-0.15202226150911052,-0.23874814434639777,-0.9942529764120142,2
801946,-0.15193528919876703,-0.24316960357071207,-1.0284161697904142,2
802046,-0.14795709506393231,-0.23877089254444078,-1.0098949962601302,2
802146,-0.14263317366693723,-0.24647832926572594,-1.0407687395653926,2
802246,-0.14775396314506992,-0.24218419221451784,-1.028609419745763,2
802346,-0.1440841523937523,-0.2382162276419867,-1.0009043822996333,2
802446,-0.15200287279601568,-0.23716058274857205,-1.0186962269611508,2
802546,-0.1472954686675619,-0.23288882886191942,-1.056093269461456,2
802646,-0.15434430367669616,-0.24408677936973605,-0.9869491447453504,2
802746,-0.15371798721408084,-0.2366947990773899,-0.9969265015188099,2
802846,-0.13848938111125925,-0.2467944717891906,-1.0209527923585542,2
802946,-0.14006306287588963,-0.2464914342066394,-0.9787096908388931,2
803046,-0.14984350780981728,-0.24139636287344945,-0.9992220719722427,2
803146,-0.1466709140072911,-0.24843366214749654,-1.0249894330099,2
803246,-0.15406264490773353,-0.23763315079096903,-1.0554019100926908,2
803346,-0.14248282309490895,-0.24502125098759575,-0.9979290522870518,2
803446,-0.1440202390333768,-0.2329083673741583,-1.054836464465984,2
803546,-0.14909209558718706,-0.22507839054434986,-1.008945676145263,2
803646,-0.1464418667505657,-0.22655660372855152,-1.0301810314898934,2
803746,-0.1456196066018809,-0.24675228933384702,-0.9940397811739385,2
803846,-0.14543877294869414,-0.23541067697163573,-1.0466937217348946,2
803946,-0.1470374836160966,-0.24192809104603144,-1.0634659409550382,2
804046,-0.14520795428254535,-0.23603842543063908,-1.014060464561777,2
804146,-0.15288217092130657,-0.2392314207052194,-0.971092564988873,2
804246,-0.15291976141358612,-0.2423332259032832,-1.0247302570183012,2
804346,-0.14784314872974424,-0.2400123490657845,-0.9497848334424331,2
804446,-0.14953102509700641,-0.22377903441142977,-0.9813222189119003,2
804546,-0.14946999986325074,-0.22608950999552932,-1.0133076719352336,2
804646,-0.15323863784373662,-0.23118439444009914,-1.044687477992456,2
804746,-0.14579627389516234,-0.24392326777919351,-0.9519235757234729,2
804846,-0.14361651341765508,-0.23347044153999608,-1.061788887811333,2
804946,-0.15589958497546527,-0.235038590614541,-0.9826866781793314,2
805046,-0.14056506605191027,-0.23909901309773784,-1.0005978426847895,2
805146,-0.14912957982605474,-0.2364741575375102,-1.0047169100980424,2
805246,-0.15235547277334488,-0.23248605029409597,-1.0163377002466778,2
805346,-0.15470635026545573,-0.2414039900602867,-1.007203275112228,2
805446,-0.14585510183965164,-0.2302290533765713,-1.055332745672229,2
805546,-0.15184582062011853,-0.22162276051927168,-0.9982067092678008,2
805646,-0.15250598851840821,-0.24658665006920227,-1.0135536855658194,2
805746,-0.14814661723489897,-0.22349539606434393,-1.0319319365743187,2
805846,-0.14559352369739084,-0.2436527493649944,-1.0584338267155287,2
805946,-0.1452172067312136,-0.24077919067290424,-1.022374894342879,2
806046,-0.15009088884439664,-0.23520531709816078,-1.0371070314055846,2
806146,-0.15249562187179785,-0.23757149270911598,-1.0383650771174773,2
806246,-0.14880884360955735,-0.22324619713244537,-0.9767571417008694,2
806346,-0.15770168956221797,-0.2389234626604604,-1.0393382607500965,2
806446,-0.15056279396439756,-0.23130765745731044,-0.9841540824131404,2
806546,-0.1485162548137934,-0.21902456315587884,-1.0177470784376168,2
806646,-0.1455023036688724,-0.22959419308684398,-1.0071749702711477,2
806746,-0.14571881781806323,-0.24127169153467562,-0.9840773791114358,2
806846,-0.14405870453127,-0.2219002382516695,-1.0469895575579562,2
806946,-0.13671850146336856,-0.2296704853032143,-1.0126938915580381,2
807046,-0.15261620315579044,-0.23369709539959743,-1.0432816721570852,2
807146,-0.1423747868563113,-0.23186446796332033,-1.0310931146002245,2
807246,-0.1497725114556452,-0.24169758809370898,-1.0776754780328284,2
807346,-0.15178351391849923,-0.23529432974697326,-1.0347490580594523,2
807446,-0.15487986670857481,-0.23473481496911938,-1.022822491025424,2
807546,-0.1425824799827262,-0.22928341821639667,-1.0046078606502966,2
807646,-0.14376777659104326,-0.229399481826682,-0.9786988603089756,2
807746,-0.14600920351192323,-0.22514997781955373,-1.0291806526419243,2
807846,-0.14351701187262367,-0.25628332431952466,-1.004407526875775,2
807946,-0.14895762100827759,-0.22907067503797046,-0.9753658746869159,2
808046,-0.1439916312799357,-0.2488825384565178,-1.0087344507059903,2
808146,-0.14402484511572067,-0.24205672348418222,-1.0181301408645205,2
808246,-0.14984838340807669,-0.24086649604591068,-0.9708621374927623,2
808346,-0.14461821144440948,-0.22612822766940457,-0.9559160587015011,2
808446,-0.14631447164889938,-0.25128853591455336,-1.025883744600814,2
808546,-0.15290222824362035,-0.2341595972703999,-1.0030437257294225,2
808646,-0.15165271066534763,-0.23480434498275396,-1.0087565324182395,2
808746,-0.14547173055775517,-0.24854455808936599,-1.018819876587412,2
808846,-0.14309335669662082,-0.22690635332379372,-1.0476785044848904,2
808946,-0.15180997712840524,-0.23992447470239733,-0.9794126290810212,2
809046,-0.15374240599645528,-0.22258674854940594,-0.9960672661549421,2
809146,-0.150666630324739,-0.2403774361840481,-1.0648418366297476,2
809246,-0.1489927646106314,-0.23859944668452363,-0.9835498148602325,2
809346,-0.14112637032500286,-0.2422150129918235,-1.0082189788377478,2
809446,-0.1379074566309167,-0.22741387087283474,-1.0777922751407587,2
809546,-0.14950382856728395,-0.23552478492454115,-1.012794570283306,2
809646,-0.16025632804195056,-0.23222414530470914,-1.0441027989798874,2
809746,-0.14514248971511504,-0.2315905417990683,-1.0038394483743798,2
809846,-0.14642075327128437,-0.24278993935706042,-1.0232244383007236,2
809946,-0.1506862589037067,-0.24354412342877718,-1.0145377304089327,2
810046,-0.14945707275501108,-0.23649383004220306,-1.0436493820999189,2
810146,-0.14694027903078938,-0.25138178241072884,-0.9916664220683513,2
810246,-0.14228088877597242,-0.2449732864222526,-1.013633844925504,2
810346,-0.15375840220469594,-0.24370363016792188,-1.02872462389874,2
810446,-0.14855805513005724,-0.23354777802770088,-1.0575112079604452,2
810546,-0.14337652141751223,-0.23320692587315303,-0.9845615808185594,2
810646,-0.14602014694450155,-0.2292839952169053,-1.0636370907171024,2
810746,-0.15048054341814232,-0.23270234972697662,-1.0312628207795052,2
810846,-0.1479213306375879,-0.24131544248651918,-1.0514552938367812,2
810946,-0.1432121437651929,-0.24537057701623213,-1.029761606914973,2
811046,-0.1491226340240237,-0.22834098230780928,-1.0810309519430839,2
811146,-0.15769126751163762,-0.220763475302792,-1.027000286144455,2
811246,-0.15560572806019526,-0.24944932233357525,-0.9944403071134785,2
811346,-0.14795741046264474,-0.21245714157261097,-0.9862580265125283,2
811446,-0.15054889290388518,-0.23660993979371664,-1.0359702335712009,2
811546,-0.15472354016843465,-0.23724026091498793,-0.9604141949799095,2
811646,-0.1500089796996076,-0.22793597685577152,-0.991046353882344,2
811746,-0.15558045585667132,-0.23591543357994155,-1.0852738897041376,2
811846,-0.15098665204426923,-0.23301283530377437,-1.036582436163798,2
811946,-0.14917278082520008,-0.23122603081066476,-1.0578151537833602,2
812046,-0.15105743680325917,-0.23280019259583734,-1.028428721548439,2
812146,-0.15356968146589806,-0.22698414981798898,-0.9835123524641349,2
812246,-0.15099639528252692,-0.22726357348569817,-1.0539741530649096,2
812346,-0.15023753386369187,-0.23633907451918018,-1.0524286034470638,2
812446,-0.154429239525218,-0.22310164663475507,-1.001897575317375,2
812546,-0.13514466899161856,-0.23555188996035512,-0.943900485166713,2
812646,-0.1503223831421045,-0.2439068917347983,-1.0086609814046907,2
812746,-0.15331355611333203,-0.2387209485684272,-1.0275553412535716,2
812846,-0.14350831797458463,-0.23518877805061553,-1.0341307073920893,2
812946,-0.14549780698736678,-0.23794168180975314,-1.0118088059663484,2
813046,-0.1494852156490253,-0.22931852886334872,-1.0270823471324533,2
813146,-0.15813656645279875,-0.2362886700905717,-1.018440153740108,2
813246,-0.14638877861776467,-0.23776521852176022,-1.0028173980533468,2
